Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
"Iran, Islamic Rep.",IRN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,2.970969915,3.354120016,3.771480083,3.861269951,4.1105299,4.494900227,4.451809883,4.501830101,,,,,,,,,,,,,,,,,15.67109013,17.22591019,,,18.30702972,18.69705963,19.89427948,19.07242012,20.14679909,22.33358955,23.80201912,26.53152084,31.21858025,37.70845032,37.91297913,44.16965866,50.00553131,56.42695999,59.27872849,67.31977081,,69.63565826,68.11608887,62.78507996,,
Iraq,IRQ,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,5.012290001,5.207650185,5.535140038,6.085330009,7.138189793,7.803820133,8.385009766,8.485099792,8.269390106,9.003020287,9.2082901,9.663880348,9.748390198,9.571439743,10.36281967,11.40904999,10.87582016,11.16816998,12.28137016,,,,,,,,,,11.66431999,12.11528015,,12.83808041,,16.0096302,16.1574192,,,,,,,,,,,,,,,
Iceland,ISL,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,9.918600082,11.06989956,12.38255978,12.94845009,14.03573036,15.0983696,15.45748997,15.95796967,,19.68511009,20.38130951,21.23060989,22.94732094,23.51136971,20.90217018,21.3282795,21.58879089,21.7741909,23.40426064,25.59527016,24.91892052,29.60026932,27.33493996,33.98815918,35.475811,35.8638916,37.86267853,38.74671173,40.43772888,46.09698868,48.32954025,54.57971954,62.39247894,68.21237946,69.88067627,72.12460327,71.11840057,73.74511719,74.4150238,78.8184433,81.4707489,81.95588684,80.29685211,81.43798065,75.76605988,73.60044098,71.84500885,73.1032486,,
Israel,ISR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,19.61162949,20.79117966,22.9433403,,23.57171059,,26.90555,26.82304001,30.76301003,31.67244911,31.38224983,34.31455994,34.73445892,35.1679306,,35.45957184,35.82566071,34.32487869,33.90185928,34.03248978,35.61217117,,38.79259872,,40.32215881,42.51924896,,47.35577011,48.97867966,50.01055145,52.34791946,57.42335129,57.40143967,57.13031006,58.74306107,58.33285141,61.21480179,60.42398834,63.14921188,65.92613983,66.58563232,68.57462311,67.0438385,66.94252014,65.4868927,64.90019989,63.35469055,61.47687149,,
Italy,ITA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,16.86904907,19.51538086,20.35189056,21.66208076,23.9639492,25.1782093,26.17593956,26.68222046,27.21817017,26.89389992,26.77952003,,24.73711967,24.84300995,25.79405975,25.60770988,24.83791924,26.48420906,28.06501961,29.53918076,31.7643795,33.80496979,35.98516083,40.06166077,41.47888947,42.33779144,46.85245895,48.31264877,48.55508041,49.81127167,52.87731171,55.55178833,58.67721939,62.24298096,64.43843079,66.10780334,66.68296814,66.34359741,66.54997253,65.77429962,65.56311798,64.13355255,62.29616165,61.70275116,60.93946075,60.93732834,61.93299866,64.29161835,,
Jamaica,JAM,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,5.052159786,5.485720158,5.990590096,5.945630074,,,6.991670132,,,,6.642849922,,,,,,4.872509956,,4.94012022,,6.533080101,6.468669891,,,,,,,9.186200142,15.07814026,17.62574005,18.60913086,20.88365936,21.10083008,19.06041908,18.80471992,,23.5474205,23.41371918,26.8155899,26.17733955,28.75893021,27.20745087,,27.13060951,,,,,
Jordan,JOR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,2.959300041,3.2901299,4.150269985,5.037909985,5.573800087,6.869840145,9.198719978,9.204429626,10.29039001,14.22443008,16.09620094,18.96068001,19.75699997,21.50148964,19.56608963,18.5941906,19.95274925,17.65924072,19.60720062,19.47629929,21.2078495,20.47674942,20.06347084,18.41503906,17.99452019,19.86885071,22.48418999,,,27.23424911,,29.62014008,33.13660812,37.38589096,37.34680939,37.07265854,38.33666992,41.14802933,41.73622131,37.14990997,36.34318924,41.82672119,,,36.63100052,35.58393097,31.14040947,34.41532135,,
Japan,JPN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kazakhstan,KAZ,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,33.91355896,,,,,37.96046829,,39.89484024,39.96644974,39.72816849,39.3082695,38.38193893,,35.71146011,35.58805084,31.04862022,,,24.51656914,31.81212997,,,,,,58.19260025,,,,46.24797058,48.70264816,51.60951996,50.44258881,48.80432129,46.37350845,46.61611938,50.1461792,53.98825073,61.74975967,
Kenya,KEN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,0.877020001,0.907109976,0.834280014,0.932030022,1.015239954,,0.767289996,0.717999995,0.749419987,0.856509984,0.911580026,0.904709995,,1.152899981,1.206799984,1.258119941,,1.437649965,,1.482239962,,,,,,,,,,,2.699520111,2.767869949,2.781270027,,2.884589911,2.933209896,,,,3.993400097,,,,,,9.229559898,11.42673016,11.46471024,,,
Kyrgyz Republic,KGZ,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,27.43626022,,27.77243996,27.24209023,26.78469086,25.69685936,24.9656601,23.19108009,22.07523918,21.13801003,22.74057961,25.0905304,29.10199928,29.77473068,35.40402985,40.7312088,43.64690018,40.97586823,40.78459167,42.58229065,43.58890152,42.94120026,46.72306061,44.34661102,42.15980148,41.3146019,43.95516968,47.4823494,45.87522125,46.66786957,45.11103821,42.81687164,41.26702118,42.32133865,
Cambodia,KHM,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,1.411239982,1.500990033,1.364150047,,,,,,,0.102530003,0.090219997,0.089319997,0.112170003,0.195270002,0.273059994,0.29659,,,0.629450023,0.658580005,0.775569975,0.983410001,1.193420053,1.349699974,1.314970016,1.581910014,1.264860034,,,2.481359959,2.379909992,2.489429951,2.918159962,2.817140102,3.388560057,5.678549767,7.314459801,9.122429848,11.76895046,13.96498966,14.89006996,,,,13.13562965,,13.1342802,13.68776035,14.73896027,
Kiribati,KIR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,KNA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,1.29124999,0.791769981,,,,1.42008996,1.290750027,4.749100208,6.068900108,4.572239876,,,,5.894680023,10.19933033,,,,,,,,,,,,,,,20.02330971,,,,,,85.0411377,86.68148804,,,,,
"Korea, Rep.",KOR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,6.779769897,6.977459908,7.150650024,7.359109879,7.563099861,8.303660393,8.56017971,9.207260132,10.35239029,12.43601036,14.86618042,19.06979942,23.67869949,27.73246956,30.94175911,33.42633057,34.6076889,35.15267181,35.47945023,36.53218079,37.59777069,39.18864059,42.95518875,44.55979919,48.32633972,53.7301712,69.23928833,66.5222168,72.34546661,76.65550232,79.56944275,82.14562988,84.35980225,87.48885345,91.69358063,97.05217743,101.9281769,104.0928802,104.2780991,102.7910233,100.747139,97.42758942,95.60864258,94.85205078,94.33984375,94.03362274,94.3496933,95.864151,,
Kuwait,KWT,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,3.865250111,5.092060089,5.913670063,6.839930058,6.978030205,9.140950203,10.29354954,11.90538025,10.4533596,10.63965988,11.32304001,12.2405901,13.30356979,13.77173996,15.33006954,16.2370491,15.39529991,14.99876976,14.53880978,12.00568962,,11.87240982,13.29800987,16.79837036,21.16748047,25.18445969,24.90232086,,23.95033073,,21.25661087,20.5089798,19.61356926,19.20824051,,,,,,,,,,51.02970123,55.14833069,57.28532028,55.36050034,54.36413956,55.30754852,
Latin America & Caribbean (excluding high income),LAC,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,5.963709831,6.668439865,7.487460136,8.417830467,9.676230431,11.03872967,11.48674011,11.73764992,12.15832043,12.77960014,13.27844048,13.72791958,13.90344048,14.16298008,16.55927086,17.18411064,15.7276001,15.94659996,16.36726952,16.40122032,16.33427048,16.66246033,16.51670074,16.35194016,16.53832054,18.4856205,17.4983902,19.60828972,19.82585907,21.85487938,22.30991936,23.78017044,25.62141037,27.27120972,28.66720963,30.23172951,32.79737091,35.13565826,38.4307785,39.50318146,40.2544899,42.76535034,43.69429016,44.83102036,46.49322128,47.68217087,49.55221176,50.72414017,51.56261826,51.55924988,
Lao PDR,LAO,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,0.174419999,0.180889994,0.148729995,0.32359001,0.298009992,,,,,0.37827,0.448529989,0.896650016,1.179730058,1.394629955,1.457350016,1.466410041,,1.359930038,,1.129870057,,,1.335970044,1.32980001,1.665689945,2.416620016,2.583810091,2.050090075,2.354000092,2.693589926,3.104899883,4.165380001,4.948560238,5.7571702,7.804130077,8.978569984,11.49604988,13.30737972,16.39208984,16.64825058,17.80541039,17.6678791,19.02276993,18.3731308,18.16503906,17.26186943,15.74090958,14.96675968,14.45331001,
Lebanon,LBN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,21.15088081,20.14296913,,,21.4412899,,,,29.80083084,32.50362015,30.20590019,26.81612015,27.69104004,,26.25543022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liberia,LBR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,0.997829974,1.032379985,1.141459942,1.33987999,,1.739089966,,,1.778630018,2.425829887,,,,,,,,2.699369907,,,,,,,,,,,,8.423629761,19.65513039,,,,,,,,,,9.531189919,,11.92253017,,,,,,,,
Libya,LBY,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,3.055000067,3.488470078,4.326819897,4.815899849,5.774030209,6.222539902,6.100409985,6.591149807,6.372159958,6.151120186,7.470439911,8.247300148,8.960100174,,9.431139946,,,,,11.30904007,,15.02606964,,,,,,,52.14162064,48.40504837,53.67325974,58.62765884,60.49736023,,,,,,,,,,,,,,,,,
St. Lucia,LCA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,2.71600008,2.626490116,2.329509974,2.010499954,2.318949938,2.752779961,3.039269924,2.952409983,2.528870106,,2.611170053,2.745820045,,,,,6.136270046,,,20.46112061,,,,,,,,13.89818001,13.11641979,9.559599876,8.646499634,15.88191986,17.54077911,12.39398956,16.18901062,10.01904964,13.5559597,16.4372406,16.3260498,18.93825912,19.87520981,14.06653023,15.37464046,
Latin America & Caribbean,LCN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,6.92911005,7.033860207,7.905089855,8.849410057,10.03787994,11.35317993,11.76012993,12.00667953,12.43581009,13.00798988,13.52828026,13.97202015,14.19758034,14.72614002,17.02317047,17.64003944,16.32230949,16.53562927,16.94710922,16.99733925,16.95372009,17.29463959,17.2233696,17.13347054,17.32275963,19.19433022,18.30542946,20.36060905,20.64295959,22.6717205,23.09332085,24.56677055,26.39229012,28.07645035,29.42428017,31.05971909,33.49644089,35.9083786,39.17240906,40.33509064,41.26628876,43.79888916,44.8073616,46.01908112,47.67625046,48.87865067,50.71154022,51.85784149,52.71844864,52.71709061,
Least developed countries: UN classification,LDC,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,1.681679964,1.707599998,1.758749962,1.784839988,1.854500055,1.82167995,1.774639964,1.922719955,1.938680053,2.214900017,2.289249897,2.317059994,2.471029997,2.671230078,2.804539919,2.858860016,2.888930082,2.913660049,2.729809999,2.735630035,2.827059984,2.877059937,2.861850023,2.983170033,2.961210012,2.989900112,3.082900047,3.153719902,3.286849976,3.517250061,3.788450003,4.271920204,4.36427021,4.528299809,4.597579956,4.960519791,5.416779995,5.853380203,6.493120193,7.411139965,8.236840248,8.785220146,9.015859604,9.247300148,9.320790291,9.664959908,9.956179619,10.05391979,10.58370972,11.19019032,
Low income,LIC,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,3.708640099,3.596220016,3.691950083,3.850980043,4.16821003,4.521430016,4.792870045,4.993850231,5.135210037,5.130700111,4.994379997,4.995059967,5.015779972,5.069690228,5.225460052,5.415090084,5.558100224,5.588399887,5.69204998,5.671140194,5.667170048,5.594299793,5.435780048,5.283339977,4.989590168,4.761620045,4.548120022,4.404620171,4.450489998,4.503630161,4.750899792,4.988880157,5.210159779,5.399119854,5.753109932,6.145249844,6.594749928,6.941699982,7.446139812,8.028300285,8.567970276,8.700619698,9.035989761,9.16520977,9.514690399,9.526499748,9.438389778,9.489239693,9.527990341,,
Liechtenstein,LIE,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.70587921,24.60684967,24.58021927,29.81715965,31.62594032,36.7309494,34.4449501,36.01831055,43.67509842,42.49668121,,37.4887085,33.54204178,35.02262115,35.62192917,38.30027008,,
Sri Lanka,LKA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,1.012799978,1.136369944,,1.087970018,1.08841002,1.111089945,,1.12559998,1.14989996,2.710890055,,2.830770016,3.65831995,4.036759853,4.12473011,3.669689894,3.754570007,,,,,,,,4.759459972,,,,,,,,,,,,,,,,16.33612061,15.21977043,17.12875938,18.89607048,19.2456398,19.75836945,18.83810997,18.9611702,19.63023949,21.12770081,
Lower middle income,LMC,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,6.035079956,6.092700005,6.142290115,6.176519871,6.197259903,6.144929886,6.166470051,6.220839977,6.452640057,6.652070045,6.720270157,6.975140095,6.937270164,7.335909843,7.630539894,7.555669785,7.501560211,7.626130104,7.267849922,7.359829903,7.40639019,7.399750233,7.291429996,7.324530125,7.331500053,7.454040051,8.067549706,8.470470428,9.199350357,9.974880219,10.59622002,10.97492981,11.43591976,11.72303963,12.14832973,12.42286015,13.02583027,14.13029957,15.31120014,16.12064934,17.33160019,19.86434937,20.76679993,20.83175087,21.93251038,22.64999008,22.73823929,23.18915939,23.67205048,24.21063042,
Low & middle income,LMY,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,5.921740055,5.927410126,5.999619961,6.127220154,6.366640091,6.653969765,6.836750031,6.958690166,7.158130169,7.412630081,7.558609962,7.809760094,7.932189941,8.122440338,8.524459839,8.662929535,8.593230247,8.669190407,8.445590019,8.481630325,8.523659706,8.559080124,8.524669647,8.566269875,8.90351963,9.438209534,9.911439896,10.68208981,11.32921982,12.28094006,13.14288044,14.17368984,15.3731699,16.51474953,17.40645981,18.16877937,19.07460022,20.06315041,21.18325043,22.2241993,23.50521088,25.33005905,26.73880005,27.66160965,30.25674057,31.39850044,32.00196075,32.50696182,33.02791977,33.77481079,
Lesotho,LSO,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,0.433519989,0.368649989,0.336650014,0.451790005,0.531220019,0.485830009,0.629800022,0.820169985,0.899869978,1.023200035,0.936680019,1.011049986,1.055439949,1.063549995,0.998619974,1.256379962,1.287860036,1.505110025,1.598340034,1.542510033,1.265939951,1.267359972,2.157490015,2.263210058,2.39605999,2.331320047,2.371079922,,,1.875959992,2.01274991,2.183490038,2.159849882,2.608730078,,3.355770111,3.598289967,,,,,,11.45209026,11.03835964,10.96457958,10.18686962,,10.76224995,10.19626045,,
Late-demographic dividend,LTE,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,6.574709892,6.385560036,6.413239956,6.52820015,6.880549908,7.313439846,7.604119778,7.83796978,8.028779984,8.36011982,8.473589897,8.644260406,8.858869553,8.860469818,9.190870285,9.26887989,8.981169701,8.885210037,8.702830315,8.588089943,8.585700035,8.5582304,8.525950432,8.647109985,9.263460159,10.35772038,10.87786961,12.28059959,13.08522987,14.53497982,16.07512093,18.52289963,21.16576958,23.63285065,25.25856972,26.68364906,27.60297012,28.1454792,28.72647095,30.07131958,31.56391907,33.26839066,35.54367828,38.3531189,45.07748032,47.47340012,48.71044922,49.52529907,50.85147858,52.90037155,
Lithuania,LTU,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,24.44091988,,,,,31.56240082,,,32.41131973,33.2466507,32.0987587,28.67606926,26.31131935,25.84795952,26.29737091,28.48907089,32.47756958,38.67401123,44.6277504,50.89682007,57.34761047,63.0700798,69.63041687,74.90138245,79.72981262,82.45317841,82.51583099,85.74508667,89.25216675,86.5725708,84.05558777,79.75163269,73.53320313,70.40061188,69.74053955,71.11852264,72.41745758,73.7303009,,
Luxembourg,LUX,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,1.586680055,1.535750031,1.954939961,1.780439973,1.968029976,1.777430058,1.611850023,1.074540019,1.418339968,1.43809998,2.58100009,2.399090052,3.215549946,3.346849918,2.874880075,2.602610111,2.438940048,,,,4.790019989,5.221049786,4.884590149,7.038670063,7.380899906,8.092280388,8.515620232,8.993519783,10.05714989,9.814740181,10.21576977,11.85146999,12.18661976,,,10.33119965,,10.60733986,,18.2652092,,19.43219948,,,19.77630997,19.56393051,19.15176964,18.59046936,,
Latvia,LVA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,23.51272011,23.57010078,23.39080048,23.24266052,23.24566078,22.97130013,23.23670006,24.00595093,24.66237068,25.51988029,25.62940025,25.82793045,24.25945091,22.40836906,22.76614952,26.86086082,33.25540161,42.75382996,50.73215103,56.24380112,63.49176025,67.80930328,71.03424072,74.60855865,75.41919708,74.59651184,73.04329681,72.36354065,73.05489349,69.05104065,67.95346832,66.64354706,69.07659912,70.89794159,74.29988098,80.60481262,88.05742645,93.02448273,,
"Macao SAR, China",MAC,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.1184597,29.41286087,32.91799927,27.64847946,27.18646049,26.4765892,23.97101974,,,29.84687996,,28.93501091,27.61514091,48.75296021,64.41314697,74.45446014,63.36014175,54.41828918,49.94532013,48.06863022,48.85586166,53.98339844,55.05004883,58.38834,51.67092896,58.30149841,65.05145264,71.39112091,78.34248352,84.70850372,90.65709686,100.084671,
St. Martin (French part),MAF,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,1.470649958,1.421049953,1.708179951,1.791859984,2.231080055,2.786279917,2.618530035,3.727659941,3.295469999,,5.507649899,5.944419861,5.213890076,5.912660122,,7.714099884,8.111929893,8.87226963,9.548890114,10.35830021,10.34514046,10.19003963,10.7074604,10.98089027,11.57483959,,11.86007023,9.239239693,9.637800217,10.17603016,10.42611027,10.46115017,10.87427998,11.05185986,11.78689003,12.41674042,11.9726696,13.14554024,13.6779604,14.5676403,16.37496948,19.45047951,22.64127922,25.33263016,28.40354919,31.9865799,33.78467941,35.93592834,38.54533005,
Monaco,MCO,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,29.29737091,,,,,33.21017838,,34.6246109,34.87305069,35.39834976,34.47277832,,,,30.20915031,25.90588951,27.19355011,,32.69491959,32.52967072,31.72730064,32.20523071,33.29883957,34.35557175,36.09843063,39.40245056,41.20458984,39.99850082,38.29285812,38.14535904,39.44804001,40.10863876,41.27716827,41.4896698,41.2134819,41.12171173,41.08351898,39.82123947,39.21459961,
Madagascar,MDG,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,1.101770043,1.206699967,1.367580056,,1.421569943,1.221770048,1.59968996,1.879310012,2.100950003,2.873359919,2.757410049,3.556440115,3.755290031,3.820709944,4.094970226,4.027880192,3.584719896,3.594510078,3.548969984,3.446609974,3.222160101,,3.60484004,2.937969923,2.371510029,2.200870037,1.976160049,2.207609892,2.145499945,2.171109915,2.026160002,2.056910038,2.229739904,2.579180002,2.675930023,2.874520063,3.276170015,3.276380062,3.494810104,3.669960022,4.071179867,4.141520023,4.293729782,4.818540096,4.806190014,4.825500011,5.284530163,5.350490093,,
Maldives,MDV,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.196250007,,,,9.775560379,11.18295956,,,,,,13.08364964,,,31.22359085,,,
Middle East & North Africa,MEA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,5.754129887,5.761980057,6.066080093,6.550360203,6.954170227,7.539850235,8.291830063,8.942219734,9.401860237,9.647040367,10.11989021,10.77198029,11.28666973,11.55941963,11.92695045,12.01422024,12.38654041,12.51541042,12.59183025,12.38123035,12.53260994,12.43605042,13.19466019,14.19017982,14.91674042,15.83288002,17.00749969,17.94593048,18.69614983,19.98516083,20.26753044,20.95714951,21.42135048,21.71735001,23.07084084,24.26390076,25.21298981,26.87825012,28.86447906,29.47514915,31.40032005,32.07929993,34.45458984,36.05260086,38.56713867,39.99534988,40.76132965,41.16107178,40.5891304,41.02772141,
Mexico,MEX,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,5.31551981,5.754419804,,7.673560143,9.02589035,9.852609634,9.710209846,10.88195992,12.04156971,13.43194962,14.22881985,14.79337978,14.97504997,15.35783005,,15.77468014,15.53304005,16.23463058,15.79843044,15.42488003,14.95118999,,14.35235977,14.84622002,15.44538975,16.57880974,17.18594933,18.23563004,19.28017998,20.49101067,21.26292038,22.10585022,22.88397026,23.66081047,24.21640015,24.79043007,25.42106056,26.11203003,26.58672905,27.56347084,28.34149933,29.4718399,30.30003929,31.0941391,31.8190403,38.43338013,40.22895813,41.52280045,,
Marshall Islands,MHL,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.24101067,,,,,,,,,,23.66127014,,,,,,,25.82278061,
Middle income,MIC,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,6.0832901,6.091989994,6.15941,6.284309864,6.520349979,6.806499958,6.985740185,7.103590012,7.30795002,7.581419945,7.746580124,8.013239861,8.141090393,8.339280128,8.757220268,8.892120361,8.807490349,8.886030197,8.639650345,8.680729866,8.727649689,8.773280144,8.751199722,8.810879707,9.199609756,9.798700333,10.3342104,11.18824005,11.89797974,12.94034958,13.86798,14.9850502,16.2883091,17.53179932,18.48628998,19.29232979,20.24473,21.29714012,22.48945999,23.60165977,24.99747086,27.06347084,28.66924095,29.77247047,32.722229,34.06298828,34.79909897,35.39516068,36.01070023,36.87202072,
North Macedonia,MKD,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,18.4708004,,,,,18.82513046,,,,,26.48381996,26.0887394,25.2281208,24.04282951,22.83744049,21.86186028,20.35051918,19.43454933,18.14843941,16.64162064,15.26622963,16.02219009,16.16209984,17.19930077,18.60041046,19.06624985,19.6937809,20.27442932,21.90439034,22.68660927,24.4088192,26.82514,27.15633011,27.63526917,29.21603966,28.66880035,34.6360817,39.21926117,39.29605103,37.48020172,,39.00164032,37.77656174,38.32701111,41.14332962,,42.45998001,43.11650085,,
Mali,MLI,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,0.141519994,,,0.325780004,0.418610007,0.491230011,0.594470024,0.697220027,0.78599,0.855849981,,0.708410025,0.898230016,1.084370017,1.100939989,0.984799981,0.80005002,,0.643859982,0.660700023,0.639310002,0.810230017,0.93325001,,0.948260009,1.061579943,1.468240023,1.442489982,1.886700034,1.936830044,2.077529907,2.09168005,,,,,,5.387330055,5.941999912,6.129809856,5.48526001,7.060709953,6.427229881,5.969960213,5.503170013,,,,,
Malta,MLT,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,6.852880001,7.322939873,8.61977005,8.435319901,7.256629944,8.572039604,8.741519928,9.149330139,8.557600021,5.914259911,3.175770044,3.422600031,3.272140026,3.525549889,4.770569801,5.219449997,5.728050232,5.815539837,5.952770233,6.991149902,10.39795017,12.69099045,14.31750965,18.07117081,19.60688019,21.48806,22.65262985,22.43675995,24.76091003,23.73189926,21.58163071,25.35268974,24.74939919,30.51888084,26.88837051,32.34326935,30.63241959,33.60277176,32.41836929,35.51165009,37.38576126,39.9992981,42.47919846,43.89136887,44.33583832,47.12258148,48.60340881,54.25991821,59.25175858,,
Myanmar,MMR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,1.701269984,1.746670008,1.760200024,1.712200046,1.732969999,1.773980021,2.593130112,,3.606230021,,4.611310005,4.55272007,,4.694920063,4.799139977,4.443860054,6.231750011,5.280210018,5.177830219,5.045370102,,4.366109848,5.369050026,5.119410038,5.268929958,,,6.848840237,,,10.93478966,,,,,,10.61394024,,,,14.18303967,13.53415966,,,,,,18.81594086,,
Middle East & North Africa (excluding high income),MNA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,5.668300152,5.672410011,5.962590218,6.428549767,6.844590187,7.454840183,8.19754982,8.857720375,9.31414032,9.526029587,10.02130985,10.69126034,11.18836021,11.43925953,11.8295002,11.84805012,12.20847988,12.40063,12.53466988,12.33522987,12.45442009,12.24108028,12.98056984,13.87631035,14.57798958,15.39923,16.57856941,17.58691978,18.36059952,19.53594017,19.74926949,20.37825012,20.83350945,20.9491806,22.34193993,23.54800987,24.52551079,26.33036041,28.58793068,29.14907074,30.85980988,31.17103004,33.29750824,34.61669159,36.85866928,38.13145828,38.42790985,38.7249794,38.20812988,38.48263931,
Montenegro,MNE,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.98394966,16.75029945,17.27153969,19.81644058,22.12244034,25.90391922,33.29285049,41.03633118,49.21644974,52.22526932,,,,,,56.84529114,58.18561935,56.08097076,54.17481995,
Mongolia,MNG,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,22.57169914,21.03540993,19.72731972,18.85531044,19.11034012,20.61973953,22.19092941,24.47448921,25.35210037,26.13252068,26.12705994,26.11726952,25.47060013,25.10585976,24.81533051,23.75918007,23.48455048,22.67347908,22.21591949,20.15601921,18.19734955,15.86301994,14.14762974,12.26058006,12.83961964,14.35776043,16.17410088,18.39829063,21.17851067,26.9102993,30.17548943,34.20278931,35.79925919,37.98384857,40.78969955,44.65876007,47.53358841,46.93032074,48.4425087,51.40655899,53.73474121,55.56042099,58.52318954,61.93442154,63.86674118,68.04701233,64.0191803,64.16362,65.59544373,,
Northern Mariana Islands,MNP,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
