"","Country.Name","Region","IncomeGroup","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"31","Bhutan","South Asia","Lower middle income",0.40715,0.40715,0.40715,0.40715,0.40715,0.40715,0.40715,0.40715,0.40715,0.40715,0.40715,0.40715,0.40715,0.40715,0.40715,0.40715,0.40715,0.40715,0.40715,0.743049979,0.879419982,0.826243320666667,0.773066659333333,0.719889998,0.842031873375,0.96417374875,1.086315624125,1.2084574995,1.330599374875,1.45274125025,1.574883125625,1.697025001,1.819166876375,1.94130875175,2.063450627125,2.1855925025,2.307734377875,2.42987625325,2.552018128625,2.674160004,3.068300009,3.462440014,3.856580019,4.250720024,4.644860029,5.039000034,5.303349972,5.70472002,6.758729935,6.491660118,7.246779919,8.919469833,9.509610176,10.90071964,11.831477736,12.762235832,13.692993928,14.623752024,15.55451012,16.000920295,16.44733047
"32","Botswana","Sub-Saharan Africa","Upper middle income",0,0,0,0,0,0,0,0,0,0,0,0,0.363090008,0.417210013,0.462390006,0.707899988,0.756290019,0.862569988,1.021219969,1.112100005,1.344609976,1.43599999,1.591439962,1.661489964,1.877380013,2.053440094,2.399669886,2.6473701,3.06961005925,3.4918500185,3.91408997775,4.336329937,4.687494993,5.038660049,5.476419926,5.205049992,5.627190113,5.883710146,6.140230179,6.525020123,7.35284996,7.936689854,8.273909569,9.63696003,10.21485043,9.929019928,10.89706039,11.11515999,15.47852039,23.68350983,20.84837914,18.54269981,22.83048058,25.06889534,27.3073101,30.23933983,25.9108696,24.85997009,24.970680235,25.08139038,25.08139038
"33","Central African Republic","Sub-Saharan Africa","Low income",0.106409997,0.106409997,0.106409997,0.106409997,0.106409997,0.106409997,0.106409997,0.106409997,0.106409997,0.106409997,0.106409997,0.106409997,0.153059999333333,0.199710001666667,0.246360004,0.261530012,0.409280002,0.440250009,0.579289973,0.822359979,1.11819005,0.885290027,1.263170004,1.031569958,1.110679984,1.123600006,1.147989988,1.047950029,1.164420009,1.283419967,1.429080009,1.54084003,1.43027997,1.50392711142857,1.57757425285714,1.65122139428571,1.72486853571429,1.79851567714286,1.87216281857143,1.94580996,1.917400002,1.86947751,1.821555018,1.773632526,1.725710034,1.4338650105,1.142019987,1.742465019,2.342910051,2.5353899,2.671149969,3.137079954,2.98029995,2.98029995,2.98029995,2.98029995,2.98029995,2.98029995,2.98029995,2.98029995,2.98029995
"34","Canada","North America","High income",48.0385704,48.0385704,48.0385704,48.0385704,48.0385704,48.0385704,48.0385704,48.0385704,48.0385704,48.0385704,48.0385704,48.0385704,48.0385704,48.0385704,48.0385704,48.0385704,48.0385704,50.293866345,52.54916229,54.804458235,57.05975418,59.315050125,61.57034607,63.825642015,66.08093796,68.336233905,70.59152985,74.7573674533333,78.9232050566667,83.08904266,90.52835083,95.54933929,97.6102066,88.22052002,90.09745026,90.54239655,89.21376801,74.35782433,59.50188065,60.2518692,59.11445999,59.330524445,59.5465889,60.357283022,61.167977144,61.978671266,62.789365388,63.60005951,63.76739883,63.0657692,61.65584946,63.46731949,63.98077011,65.33229828,65.61290741,64.78695679,66.43917847,68.92250824,70.11302185,70.11302185,70.11302185
"35","Central Europe and the Baltics","","",12.83298016,12.83298016,12.83298016,12.83298016,12.83298016,12.83298016,12.83298016,12.83298016,12.83298016,12.83298016,12.83298016,12.81768036,12.59642982,12.80148029,13.34934044,13.93752956,14.71592999,15.36561012,15.8221302,15.86699963,15.95796967,16.10017967,16.19371033,16.12947083,16.3938694,16.4975605,16.67836952,16.71433067,16.74991035,17.18058968,17.40418053,18.40055084,18.40376091,19.69297028,22.21585083,24.34469986,27.91094971,30.6129303,31.60722923,35.39857864,38.8769989,42.98625183,46.60897064,50.08496857,53.49282074,57.01633835,59.76752853,62.5872612,65.85360718,67.70140076,68.20903778,67.04164886,65.19364929,63.61439133,62.08800888,61.04803848,61.13470078,61.79946136,62.53382874,62.53382874,62.53382874
"36","Switzerland","Europe & Central Asia","High income",10.04364967,10.04364967,10.04364967,10.04364967,10.04364967,10.04364967,10.04364967,10.04364967,10.04364967,10.04364967,10.04364967,10.04364967,10.58008003,11.37127972,12.42973995,13.19721985,13.88918972,15.75527,16.41097069,17.21064949,17.91974068,18.55677986,18.85586929,18.84465981,19.43013954,21.09674072,21.64961052,22.68453026,23.3827095,24.00201035,25.60500908,26.8572998,28.13349915,29.22532082,30.46475029,31.33869934,32.3965416,33.843120575,35.28969955,36.99367142,37.77896118,39.77228165,40.94654846,44.03966904,45.60078049,45.80414963,46.53779984,47.24253082,48.83327866,50.14809036,52.93772888,54.48451996,55.52046967,56.27014923,57.22972107,57.70735168,58.04695129,59.56298828,61.37744904,61.37744904,61.37744904
"37","Channel Islands","Europe & Central Asia","High income",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","Chile","Latin America & Caribbean","High income",8.42936039,8.42936039,8.42936039,8.42936039,8.42936039,8.42936039,8.42936039,8.42936039,8.42936039,8.42936039,8.42936039,10.4429903,12.67716026,14.1505003,13.65225029,13.79782009,12.17424011,11.77925014,11.51805973,11.01303005,12.36781025,12.72116995,13.07452965,14.60266972,15.34016037,15.98256969,17.30162048,18.09790039,18.95202065,19.68770727,20.42339389,21.15908051,24.01111984,26.18572044,26.92556,27.43598938,29.20948982,30.10980988,32.00793839,35.36761856,35.37630081,37.877275465,40.37825012,43.46953964,43.93024826,49.36883926,48.23466873,53.95666885,56.73126984,60.91149902,67.86342621,72.2767868,75.93106842,79.9562912,82.84638214,85.26672363,87.18814087,88.4644165,90.8963089,90.8963089,90.8963089
"39","China","East Asia & Pacific","Upper middle income",0.128209993,0.128209993,0.128209993,0.128209993,0.128209993,0.128209993,0.128209993,0.128209993,0.128209993,0.128209993,0.128209993,0.154269993,0.180329993,0.206389993,0.338420004,0.47586,0.565069973,0.637220025,0.70630002,0.966149986,1.130329967,1.781780005,1.860663335,1.939546665,2.018429995,2.43659997,2.972229958,3.112570047,3.082060099,2.991960049,2.972559929,2.891459942,2.805660009,2.889689922,3.611409903,4.390140057,4.91531992,5.350110054,5.863930225,6.394279957,7.590410233,9.789110184,12.62847996,15.45267963,17.69125938,19.08699989,20.2191906,20.52121925,20.68412018,22.44305992,24.19849014,25.64785004,28.72566986,32.43367004,42.43072891,46.04042816,48.01902008,49.07326126,50.60443878,53.76491165,53.76491165
"40","Côte d'Ivoire","Sub-Saharan Africa","Lower middle income",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","Cameroon","Sub-Saharan Africa","Lower middle income",0.486090004,0.486090004,0.486090004,0.486090004,0.486090004,0.486090004,0.486090004,0.486090004,0.486090004,0.486090004,0.486090004,0.486090004,0.606149971,0.768050015,0.922129989,1.048050046,1.19028002025,1.3325099945,1.47473996875,1.616969943,1.810539961,1.611860037,1.670359969,1.740689993,1.938169956,2.131870031,2.2662400005,2.40060997,2.571170092,2.560159922,2.918879986,3.221060038,3.432703763625,3.64434748925,3.855991214875,4.0676349405,4.279278666125,4.49092239175,4.702566117375,4.914209843,4.64523983,4.655700207,5.085070133,5.122580051,5.093289852,5.850599766,6.809500217,7.261509895,7.883110046,9.047599792,11.15701962,12.07215977,13.09234047,15.29166031,16.28087044,16.9623909,12.47752953,12.76025009,14.26727009,14.26727009,14.26727009
"42","Congo, Dem. Rep.","Sub-Saharan Africa","Low income",0.664889991,0.664889991,0.664889991,0.664889991,0.664889991,0.664889991,0.664889991,0.664889991,0.664889991,0.664889991,0.664889991,0.664889991,0.79527998,0.837000012,0.937619984,1.046149969,1.200710058,1.202559948,1.23556006,1.254240036,1.141680002,1.181220055,1.369799972,1.289960027,1.472040057,1.442309976,1.48150003,1.614279985,1.812749982,2.047310114,2.150490046,2.502739906,2.5051324365,2.507524967,2.5099174975,2.512310028,2.24820503575,1.9841000435,1.71999505125,1.455890059,1.88982292542857,2.32375579185714,2.75768865828571,3.19162152471429,3.62555439114286,4.05948725757143,4.493420124,4.520370007,5.688270092,6.742010117,7.440780163,8.139550209,8.264579773,6.934329987,6.824000041,6.713670095,6.603340149,6.603340149,6.603340149,6.603340149,6.603340149
"43","Congo, Rep.","Sub-Saharan Africa","Lower middle income",1.572780013,1.572780013,1.572780013,1.572780013,1.572780013,1.572780013,1.572780013,1.572780013,1.572780013,1.572780013,1.572780013,1.572780013,1.263599992,1.728870034,2.047790051,2.318020105,2.423990011,2.74341011,3.214449883,3.723040104,4.52203989,4.625030041,5.467430115,5.599030018,5.697850227,5.7385602,5.654109955,5.61604023,5.926290035,4.894909859,4.804389954,4.713729858,5.130139828,5.671860218,5.32293518383333,4.97401014966667,4.6250851155,4.27616008133333,3.92723504716667,3.578310013,5.078979969,4.252999783,3.778199911,3.762200117,4.17777677366667,4.59335343033333,5.008930087,5.42450674366667,5.84008340033333,6.255660057,7.4904050825,8.725150108,10.00407028,9.319129944,10.1560673705,10.993004797,11.8299422235,12.66687965,12.66687965,12.66687965,12.66687965
"44","Colombia","Latin America & Caribbean","Upper middle income",4.247049809,4.247049809,4.247049809,4.247049809,4.247049809,4.247049809,4.247049809,4.247049809,4.247049809,4.247049809,4.247049809,4.721310139,5.323170185,5.720880032,6.246660233,7.110620022,7.528150082,8.5353899,8.819970131,9.016619682,8.854680061,10.13027954,10.47474003,10.92078018,11.46858025,11.7568903,12.48497963,12.97144032,13.67794991,14.23342991,14.65400982,15.34537029,15.98505974,16.15122986,16.70019913,16.66974068,17.91041946,21.10671043,23.67215919,23.29743004,24.49200058,25.34746933,25.43061066,26.78361988,28.1366291,30.69215965,32.69947815,33.74993896,36.07695007,37.51898956,39.41331863,43.03231049,45.30730057,48.73310852,51.41638184,53.28213882,55.48424911,56.43402863,55.32749176,55.32749176,55.32749176
"45","Comoros","Sub-Saharan Africa","Lower middle income",0.690100014,0.690100014,0.690100014,0.690100014,0.690100014,0.690100014,0.690100014,0.690100014,0.690100014,0.690100014,0.690100014,0.690100014,0.690100014,0.690100014,0.690100014,0.690100014,0.690100014,0.690100014,0.690100014,0.690100014,0.690100014,0.690100014,0.690100014,0.690100014,0.690100014,0.690100014,0.690100014,0.690100014,0.690100014,0.690100014,0.690100014,0.648815006,0.607529998,0.606980026,0.685803354,0.764626682,0.84345001,1.01955000566667,1.19565000133333,1.371749997,1.454560041,2.00310667333333,2.55165330566667,3.100199938,3.359879911,3.619559884,3.879239857,4.13891983,5.0183849335,5.897850037,5.782959938,8.008009911,8.689379692,8.757430077,8.994779587,8.994779587,8.994779587,8.994779587,8.994779587,8.994779587,8.994779587
"46","Cabo Verde","Sub-Saharan Africa","Lower middle income",1.753039956,1.753039956,1.753039956,1.753039956,1.753039956,1.753039956,1.753039956,1.753039956,1.753039956,1.753039956,1.753039956,1.753039956,1.753039956,1.753039956,1.753039956,1.753039956,1.753039956,1.753039956,1.753039956,1.753039956,1.753039956,1.753039956,1.753039956,1.753039956,1.753039956,1.753039956,1.753039956,1.753039956,1.753039956,1.753039956,1.753039956,1.753039956,1.753039956,1.753039956,1.753039956,1.753039956,1.753039956,1.753039956,1.753039956,1.753039956,2.014889956,1.71254003,4.075660229,4.731090069,6.186069965,7.625699997,8.546349525,9.704939842,12.04436016,15.15340996,18.0097599,20.71314049,20.59732056,22.94643974,23.97116089,23.06306076,24.00532913,24.39769936,23.61651039,23.61651039,23.61651039
"47","Costa Rica","Latin America & Caribbean","Upper middle income",8.749569893,8.749569893,8.749569893,8.749569893,8.749569893,8.749569893,8.749569893,8.749569893,8.749569893,8.749569893,8.749569893,9.664640427,10.37570953,11.41808987,13.23654404,15.05499821,16.87345238,18.69190655,20.51036072,20.77428055,20.14137077,20.83316994,20.46286964,20.22410965,20.63349915,21.91721916,23.0394001,25.02280998,25.07345963,26.75172997,27.0199604,29.08210945,31.52626991,31.1205557158333,30.7148415216667,30.3091273275,29.9034131333333,29.4976989391667,29.091984745,28.6862705508333,28.2805563566667,27.8748421625,27.4691279683333,27.0634137741667,26.65769958,29.3950195271429,32.1323394742857,34.8696594214286,37.6069793685714,40.3442993157143,43.0816192628571,45.81893921,48.1085701,49.0067215,52.23117065,53.05263138,53.63869858,55.74573898,55.20793915,57.67481995,57.67481995
"48","Caribbean small states","","",4.563950062,4.563950062,4.563950062,4.563950062,4.563950062,4.563950062,4.563950062,4.563950062,4.563950062,4.563950062,4.563950062,4.540579796,4.787660122,5.021259785,5.126100063,5.399300098,6.065790176,6.294239998,6.268099785,6.216440201,6.11371994,6.073200226,6.202730179,5.741499901,5.724140167,5.902450085,6.10901022,6.397089958,6.659759998,7.00481987,7.556369781,8.505310059,8.771539688,9.099349976,9.519089699,9.701100349,10.11695957,10.52106953,10.60614967,10.73598957,13.22542953,14.27670956,15.34560966,16.33420944,17.64414978,17.13456917,17.19416046,18.41226959,19.93643951,20.45640945,21.87248039,21.74023056,23.08345032,22.68420982,22.91996002,22.95009041,23.09767914,23.09767914,23.09767914,23.09767914,23.09767914
"49","Cuba","Latin America & Caribbean","Upper middle income",3.588670015,3.588670015,3.588670015,3.588670015,3.588670015,3.588670015,3.588670015,3.588670015,3.588670015,3.588670015,3.588670015,3.588670015,4.881269932,6.290440083,7.05396986,8.63724041,10.56581974,13.99691963,16.30525017,17.0383091,17.5121994,16.58082962,16.38549995,15.92325974,16.94082069,18.18535995,20.07444954,22.16531944,22.90699005,21.98494911,21.28325081,21.22561073,19.67630005,17.61053085,16.14381981,13.5776701,12.70767021,12.64603996,12.93379974,20.33568001,22.03743935,25.22223091,27.03582954,32.79890823,53.83246994,62.19303894,86.64418793,105.4805984,117.1008072,114.097702,94.85228729,80.91815186,63.82949829,49.26813889,40.96097183,36.11420059,34.03981018,39.91313934,41.37902069,41.37902069,41.37902069
"50","Curaçao","Latin America & Caribbean","High income",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","Cayman Islands","Latin America & Caribbean","High income",15.54353046,15.54353046,15.54353046,15.54353046,15.54353046,15.54353046,15.54353046,15.54353046,15.54353046,15.54353046,15.54353046,15.54353046,15.54353046,15.54353046,15.54353046,15.54353046,15.54353046,15.54353046,15.54353046,15.54353046,15.54353046,15.54353046,15.54353046,15.54353046,15.54353046,15.54353046,15.54353046,15.54353046,15.54353046,15.54353046,15.54353046,15.54353046,15.54353046,15.54353046,15.54353046,15.54353046,15.54353046,15.54353046,15.54353046,15.54353046,21.08374023,24.36450958,22.13404083,23.03578949,22.1289596566667,21.2221298233333,20.31529999,21.2347393,29.10018921,29.10018921,29.10018921,29.10018921,29.10018921,29.10018921,29.10018921,29.10018921,29.10018921,29.10018921,29.10018921,29.10018921,29.10018921
"52","Cyprus","Europe & Central Asia","High income",1.300639987,1.300639987,1.300639987,1.300639987,1.300639987,1.300639987,1.300639987,1.300639987,1.300639987,1.300639987,1.300639987,1.300639987,1.460330009,1.599149942,1.42482996,1.496777475,1.56872499,1.640672505,1.71262002,2.19652009,2.246229887,2.868419886,3.02895999,2.800940037,3.405380011,3.964230061,4.834780216,5.429480076,6.754990101,7.934350014,9.027099609,10.12450981,9.247119904,14.07258034,15.02812958,17.01656914,19.17955971,20.93540001,20.983909605,21.0324192,19.56232071,21.61252022,25.1022892,31.9636097,35.86368942,33.22082138,33.41991043,36.17380905,42.61800003,52.00389099,48.31158066,46.53973007,45.86359024,47.52524185,53.10435104,60.10123062,67.17111206,75.94081116,81.33708191,81.33708191,81.33708191
"53","Czech Republic","Europe & Central Asia","High income",8.904390335,8.904390335,8.904390335,8.904390335,8.904390335,8.904390335,8.904390335,8.904390335,8.904390335,8.904390335,8.904390335,8.904390335,8.388420105,8.460929871,9.176560402,10.16726017,11.37895966,13.05451965,14.5703001,15.31842041,16.31719017,17.06698036,17.34226036,17.22730064,16.65736008,16.32517052,16.15093994,16.45553017,16.4865799,16.30483055,16.15299988,16.05772018,14.57238007,14.38755035,19.39908028,20.57965088,21.50966072,23.24160957,23.74192047,25.47488022,28.3487606,29.97562981,34.43735886,37.00822067,43.73418045,48.34936142,50.13668823,54.1823616,58.06951141,61.07540894,63.94588089,65.57000732,65.6711731,65.08576965,65.62409973,64.48162842,63.7481308,64.07868958,63.76876831,63.76876831,63.76876831
"54","Germany","Europe & Central Asia","High income",33.65991974,33.65991974,33.65991974,33.65991974,33.65991974,33.65991974,33.65991974,33.65991974,33.65991974,33.65991974,33.65991974,33.65991974,33.65991974,33.65991974,33.65991974,33.65991974,33.65991974,33.65991974,33.65991974,33.65991974,33.65991974,33.65991974,33.65991974,33.65991974,33.65991974,33.65991974,33.65991974,33.65991974,33.65991974,33.65991974,33.65991974,33.65991974,35.43257904,39.42060089,42.50059891,45.32741928,46.94253159,47.79207993,48.641752485625,49.49142504125,50.341097596875,51.1907701525,52.040442708125,52.89011526375,53.739787819375,54.589460375,55.439132930625,56.28880548625,57.138478041875,57.9881505975,58.837823153125,59.68749570875,60.537168264375,61.38684082,65.50390625,67.74687195,69.58058929,70.2466507,70.34264374,70.34264374,70.34264374
"55","Djibouti","Middle East & North Africa","Lower middle income",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094590001,0.108230002,0.132090002,0.17599,0.219889998,0.259770006,0.258194998,0.25661999,0.269419998,0.687929988,1.009220004,1.260360003,1.569620013,2.299069881,2.52312994,2.709749937,2.783200026,3.537359953,3.616280079,5.345320225,5.345320225,5.345320225,5.345320225,5.345320225,5.345320225,5.345320225,5.345320225,5.345320225,5.345320225
"56","Dominica","Latin America & Caribbean","Upper middle income",0.741609991,0.741609991,0.741609991,0.741609991,0.741609991,0.741609991,0.741609991,0.741609991,0.741609991,0.741609991,0.741609991,0.741609991,0.741609991,0.741609991,0.741609991,0.741609991,0.741609991,0.741609991,0.741609991,0.741609991,0.741609991,0.741609991,0.722206652333333,0.702803313666667,0.683399975,0.712759972,0.744914979,0.777069986,0.809224993,0.84138,3.3675100205,5.893640041,9.47990036,7.23360014,7.23360014,7.23360014,7.23360014,7.23360014,7.23360014,7.23360014,7.23360014,7.23360014,7.23360014,7.23360014,7.23360014,7.23360014,7.23360014,7.23360014,7.23360014,7.23360014,7.23360014,7.23360014,7.23360014,7.23360014,7.23360014,7.23360014,7.23360014,7.23360014,7.23360014,7.23360014,7.23360014
"57","Denmark","Europe & Central Asia","High income",18.85399055,18.85399055,18.85399055,18.85399055,18.85399055,18.85399055,18.85399055,18.85399055,18.85399055,18.85399055,18.85399055,18.85399055,22.05900955,25.35852051,27.64678955,28.52527046,30.04233932,30.16300964,31.93433952,28.26959038,28.37664986,28.26807022,27.96108055,28.55385971,28.76107979,28.82218933,29.09523964,29.61317062,30.59115028,31.85487938,34.09513092,36.45914841,38.63267136,42.71728134,44.65515137,45.44683075,47.79914856,50.127059935,52.45497131,55.81919098,57.21831131,59.99787903,63.50836182,67.50428009,74.39499664,80.37451172,79.01963043,78.55219269,75.68209076,74.28376007,73.59667206,76.75834656,79.10832214,80.9310379,81.02908325,82.12949371,81.05674744,80.6160202,81.18334961,81.18334961,81.18334961
"58","Dominican Republic","Latin America & Caribbean","Upper middle income",6.275300026,6.275300026,6.275300026,6.275300026,6.275300026,6.275300026,6.275300026,6.275300026,6.275300026,6.275300026,6.275300026,6.275300026,8.087320328,8.278960228,8.6018600465,8.924759865,9.82969266727273,10.7346254695455,11.6395582718182,12.5444910740909,13.4494238763636,14.3543566786364,15.2592894809091,16.1642222831818,17.0691550854545,17.9740878877273,18.87902069,19.2186560190909,19.5582913481818,19.8979266772727,20.2375620063636,20.5771973354545,20.9168326645455,21.2564679936364,21.5961033227273,21.9357386518182,22.2753739809091,22.61500931,24.5288925183333,26.4427757266667,28.356658935,30.2705421433333,32.1844253516667,34.09830856,35.7128300111111,37.3273514622222,38.9418729133333,40.5563943644444,42.1709158155556,43.7854372666667,45.3999587177778,47.0144801688889,48.62900162,48.974136355,49.31927109,51.74710846,54.49900055,59.91558838,59.91558838,59.91558838,59.91558838
"59","Algeria","Middle East & North Africa","Lower middle income",9.045040131,9.045040131,9.045040131,9.045040131,9.045040131,9.045040131,9.045040131,9.045040131,9.045040131,9.045040131,9.045040131,9.045040131,9.045040131,9.045040131,9.045040131,9.045040131,9.045040131,9.045040131,9.045040131,9.045040131,9.045040131,9.045040131,9.045040131,9.045040131,9.045040131,9.045040131,9.045040131,9.045040131,8.864520073,9.5788302415,10.29314041,11.01270008,11.14538002,10.98828983,10.46949005,10.15425014,11.41825008,12.1870466833333,12.9558432866667,13.72463989,14.68922472,15.65380955,17.37116051,18.57794952,19.14941978,20.87285995,21.33783913,23.6013298,26.75535488,29.90937996,29.88942909,31.21409035,32.20153046,33.89099121,34.48181915,36.78131866,42.62884903,47.64683151,51.36566925,51.36566925,51.36566925
"60","East Asia & Pacific (excluding high income)","","",1.409399986,1.409399986,1.409399986,1.409399986,1.409399986,1.409399986,1.409399986,1.409399986,1.409399986,1.409399986,1.409399986,1.391890049,1.423509955,1.474349976,1.658360004,1.85642004,2.03102994,2.191770077,2.450860023,2.887490034,3.190380096,3.625839949,4.069719791,4.237510204,4.528619766,4.810190201,5.048669815,5.199150085,5.06427002,5.160079956,5.158549786,5.226759911,5.258480072,5.451099873,6.183320045,6.962299824,7.654570103,8.528900146,9.327150345,10.35978031,11.38953018,12.97912025,14.96858978,16.96517944,18.60380936,19.74603081,20.58008003,21.10570908,21.67919922,23.29146957,24.90769958,26.41291046,28.9783802,31.62914085,38.35057831,40.81216812,42.24306107,42.95848846,43.90822983,45.76525116,45.76525116
"61","Early-demographic dividend","","",5.098599911,5.098599911,5.098599911,5.098599911,5.098599911,5.098599911,5.098599911,5.098599911,5.098599911,5.098599911,5.098599911,5.178510189,5.317200184,5.523789883,5.750730038,6.022250175,6.233709812,6.280849934,6.528850079,6.774829865,6.984499931,7.346010208,7.395939827,7.856160164,8.386569977,8.578940392,8.728500366,8.999409676,8.676890373,8.900719643,9.014920235,9.185919762,9.234640121,9.353199959,9.636050224,9.873439789,10.55749035,11.08683014,11.81005001,12.75030994,13.3509798,13.68153,14.15044022,14.60445976,15.04261017,15.3582201,16.18737984,17.50626945,19.17083931,20.30117035,21.98386955,24.65566063,26.22731972,26.67380905,27.93799019,29.2221508,30.04068947,30.75312996,31.19182014,31.64653969,31.64653969
